X,Y,Z,SNR,Labels,Files_numbers
1.153562305836413,0.8783935439994934,1.035114167569322,11.359999746084211,0,file_38
1.1706758475097947,0.9677693782207024,1.084356898807885,11.879999734461308,0,file_38
-0.0211689856641711,2.1168280499790857,-0.1271686699424401,4.119999907910824,0,file_39
1.3101442202741038,1.105303968427695,1.0986908815687644,3.999999910593033,0,file_39
1.1786502233180571,0.8790165405781106,1.0059105944127082,9.999999776482582,0,file_39
1.208439883955771,0.9201807193314928,1.084356898807885,13.23999970406294,0,file_39
1.2239953100889414,1.0118472869407342,1.1337448888406625,7.879999823868275,0,file_39
-0.0848031422762524,2.118947775128065,-0.0212071470767184,4.359999902546406,0,file_40
1.1786502233180571,0.8790165405781106,1.0059105944127082,9.359999790787697,0,file_40
1.208439883955771,0.9201807193314928,1.084356898807885,11.239999748766422,0,file_40
1.1825531460377952,1.0599846734765377,1.1337448888406625,6.519999854266644,0,file_40
0.0635620750748333,2.118100224308162,-0.0848073826098571,4.239999905228615,0,file_42
1.2556085018712402,1.05929487642168,1.0529570641753692,8.119999818503857,0,file_42
1.191385766970202,1.3047853065106192,1.0116479881642688,4.519999898970127,0,file_42
1.1841345367861011,0.9205245431361596,0.9613545213726687,9.119999796152117,0,file_42
1.2347212906356015,0.9208333532719052,1.0537640453677894,11.759999737143517,0,file_42
1.0882021534998298,0.8814212494458761,0.958057143457627,3.999999910593033,0,file_42
1.216252706457253,1.1348671995642268,1.0198934834432618,7.999999821186066,0,file_43
1.269229506346261,1.2576014059024232,0.9761104229923344,4.519999898970127,0,file_43
1.1463761927398408,0.9671409723742334,0.9613545213726687,8.119999818503857,0,file_43
1.169981599054194,1.0487161337333928,1.007088338766064,11.359999746084211,0,file_43
1.1175132068794102,0.9238211104086702,1.035114167569322,11.239999748766422,0,file_44
1.1706758475097947,0.9677693782207024,1.084356898807885,13.35999970138073,0,file_44
1.177463698743259,1.0986737569313387,1.1017586569451567,7.639999829232693,0,file_44
1.1817790458136397,1.1946073338243717,1.149612107900238,3.999999910593033,0,file_44
-0.0211901836217903,2.118947775128065,-0.0848073826098571,4.639999896287918,0,file_46
1.2296275725536998,1.1942322945538468,1.0986908815687644,4.239999905228615,0,file_46
1.0918404743369772,0.921131880368218,0.9156207039792736,4.519999898970127,0,file_46
1.142556143486045,0.925446857750304,1.0059105944127082,11.119999751448631,0,file_46
1.208439883955771,0.9201807193314928,1.084356898807885,11.9999997317791,0,file_46
1.209889148002839,1.0628607790170557,1.1017586569451567,6.999999843537808,0,file_46
-0.0847395457524397,2.117358710041304,-0.0848073826098571,4.519999898970127,0,file_47
1.142556143486045,0.925446857750304,1.0059105944127082,9.759999781847,0,file_47
1.2347212906356015,0.9208333532719052,1.0537640453677894,11.239999748766422,0,file_47
1.251424459712122,1.0136279434102051,1.1017586569451567,7.35999983549118,0,file_47
-0.0846547751184708,2.115240574540388,-0.1271686699424401,4.759999893605709,0,file_48
1.315417645356307,1.132461850916707,1.0641912273109446,4.759999893605709,0,file_48
1.0986847277170553,0.8366063686674939,0.985871436330759,4.239999905228615,0,file_48
1.1786502233180571,0.8790165405781106,1.0059105944127082,10.99999975413084,0,file_48
1.208439883955771,0.9201807193314928,1.084356898807885,13.119999706745148,0,file_48
1.2634793428365427,0.9620911606674216,1.1337448888406625,7.519999831914902,0,file_48
-0.0211011996797308,2.110049677338331,-0.2117217236934384,4.519999898970127,0,file_49
1.2556085018712402,1.05929487642168,1.0529570641753692,8.639999806880951,0,file_49
1.3618030462036743,1.1257696057256033,1.0116479881642688,5.119999885559082,0,file_49
1.1225791560005125,0.8371997278843161,0.958057143457627,3.999999910593033,0,file_49
1.1786502233180571,0.8790165405781106,1.0059105944127082,11.519999742507936,0,file_49
1.169981599054194,1.0487161337333928,1.007088338766064,13.879999689757824,0,file_49
1.1571841755081609,1.016560629770957,1.0537640453677894,14.51999967545271,0,file_49
1.1706758475097947,0.9677693782207024,1.084356898807885,14.51999967545271,0,file_49
1.2009119111427045,1.0131500643802485,1.007088338766064,14.759999670088291,0,file_49
1.19691013347226,0.969472466054732,1.0537640453677894,14.999999664723871,0,file_49
1.208439883955771,0.9201807193314928,1.084356898807885,14.879999667406082,0,file_49
1.2404665053477753,0.9643159857579894,1.007088338766064,14.879999667406082,0,file_49
1.2347212906356015,0.9208333532719052,1.0537640453677894,14.999999664723871,0,file_49
1.2442706744605885,0.8711199676519031,1.084356898807885,14.51999967545271,0,file_49
0.0211901836217903,2.118947775128065,-0.0848073826098571,5.359999880194664,0,file_50
1.269079057192552,1.1841586769059658,1.0641912273109446,3.999999910593033,0,file_50
1.1841345367861011,0.9205245431361596,0.9613545213726687,8.239999815821648,0,file_50
1.208439883955771,0.9201807193314928,1.084356898807885,8.999999798834324,0,file_50
1.2239953100889414,1.0118472869407342,1.1337448888406625,6.999999843537808,0,file_50
-0.0848031422762524,2.118947775128065,-0.0212071470767184,4.119999907910824,0,file_52
1.3080059451567578,1.245180246298703,0.9401824266832886,4.359999902546406,0,file_52
1.142556143486045,0.925446857750304,1.0059105944127082,8.359999813139439,0,file_52
1.1706758475097947,0.9677693782207024,1.084356898807885,9.999999776482582,0,file_52
1.1825531460377952,1.0599846734765377,1.1337448888406625,6.7599998489022255,0,file_52
-0.0212060867282483,2.120538032798699,0.0212071470767184,4.119999907910824,0,file_53
1.1109325119596465,0.8815818064622288,1.078139612422791,10.759999759495258,0,file_53
1.163782093990845,0.9235206546787172,1.1294291617648242,12.359999723732471,0,file_53
1.2239953100889414,1.0118472869407342,1.1337448888406625,7.759999826550484,0,file_53
0.0635620750748333,2.118100224308162,-0.0848073826098571,3.999999910593033,0,file_54
1.2232694414759524,1.0964808337292875,1.0529570641753692,7.639999829232693,0,file_54
1.143088209874933,1.2773112717676025,1.0986908815687644,4.119999907910824,0,file_54
1.1786502233180571,0.8790165405781106,1.0059105944127082,10.119999773800371,0,file_54
1.19691013347226,0.969472466054732,1.0537640453677894,11.759999737143517,0,file_54
0.0211689856641711,2.1168280499790857,-0.1271686699424401,4.999999888241291,0,file_55
1.1817790458136397,1.1946073338243717,1.149612107900238,3.999999910593033,0,file_55
1.1786502233180571,0.8790165405781106,1.0059105944127082,10.759999759495258,0,file_55
1.2347212906356015,0.9208333532719052,1.0537640453677894,11.639999739825726,0,file_55
1.2239953100889414,1.0118472869407342,1.1337448888406625,7.639999829232693,0,file_55
0.0211689856641711,2.1168280499790857,-0.1271686699424401,4.359999902546406,0,file_56
1.269229506346261,1.2576014059024232,0.9761104229923344,4.639999896287918,0,file_56
1.1786502233180571,0.8790165405781106,1.0059105944127082,10.759999759495258,0,file_56
1.0986847277170553,0.8366063686674939,0.985871436330759,4.519999898970127,0,file_56
1.208439883955771,0.9201807193314928,1.084356898807885,11.9999997317791,0,file_56
1.209889148002839,1.0628607790170557,1.1017586569451567,7.639999829232693,0,file_56
0.0211689856641711,2.1168280499790857,-0.1271686699424401,4.639999896287918,0,file_58
1.3996157502790574,1.1106667310577534,0.9761104229923344,4.759999893605709,0,file_58
1.063719372107276,0.9534677025651088,0.9156207039792736,4.239999905228615,0,file_58
1.1786502233180571,0.8790165405781106,1.0059105944127082,11.759999737143517,0,file_58
1.2347212906356015,0.9208333532719052,1.0537640453677894,12.759999714791777,0,file_58
1.251424459712122,1.0136279434102051,1.1017586569451567,7.639999829232693,0,file_58
-0.0848031422762524,2.118947775128065,-0.0212071470767184,4.359999902546406,0,file_59
1.097735721432116,1.1783382671880305,1.1017586569451567,6.519999854266644,0,file_59
1.2700675831562085,1.2838542489526097,0.9401824266832886,4.759999893605709,0,file_59
1.063719372107276,0.9534677025651088,0.9156207039792736,4.119999907910824,0,file_59
1.1463761927398408,0.9671409723742334,0.9613545213726687,9.239999793469906,0,file_59
1.1571841755081609,1.016560629770957,1.0537640453677894,9.63999978452921,0,file_59
-0.0211689856641711,2.1168280499790857,-0.1271686699424401,4.519999898970127,0,file_60
1.269079057192552,1.1841586769059658,1.0641912273109446,4.519999898970127,0,file_60
1.1175132068794102,0.9238211104086702,1.035114167569322,11.639999739825726,0,file_60
1.163782093990845,0.9235206546787172,1.1294291617648242,13.35999970138073,0,file_60
1.2239953100889414,1.0118472869407342,1.1337448888406625,7.639999829232693,0,file_60
0.0211689856641711,2.1168280499790857,-0.1271686699424401,4.759999893605709,0,file_61
0.0220174420034164,2.201670857593478,-0.1322656106214958,4.119999907910824,0,file_61
1.1841345367861011,0.9205245431361596,0.9613545213726687,9.519999787211418,0,file_61
1.19691013347226,0.969472466054732,1.0537640453677894,10.99999975413084,0,file_61
1.251424459712122,1.0136279434102051,1.1017586569451567,7.1199998408555984,0,file_61
0.0211689856641711,2.1168280499790857,-0.1271686699424401,4.519999898970127,0,file_63
1.153562305836413,0.8783935439994934,1.035114167569322,8.359999813139439,0,file_63
1.208439883955771,0.9201807193314928,1.084356898807885,10.639999762177467,0,file_63
1.2239953100889414,1.0118472869407342,1.1337448888406625,7.519999831914902,0,file_63
1.3101442202741038,1.105303968427695,1.0986908815687644,4.359999902546406,0,file_63
1.2341451766678535,1.3790602785833503,0.8487489762721855,4.639999896287918,0,file_64
1.0882021534998298,0.8814212494458761,0.958057143457627,4.759999893605709,0,file_64
1.153562305836413,0.8783935439994934,1.035114167569322,10.99999975413084,0,file_64
1.163782093990845,0.9235206546787172,1.1294291617648242,12.359999723732471,0,file_64
1.2232694414759524,1.0964808337292875,1.0529570641753692,6.999999843537808,0,file_64
-0.0847395457524397,2.117358710041304,-0.0848073826098571,4.759999893605709,0,file_65
1.269229506346261,1.2576014059024232,0.9761104229923344,4.519999898970127,0,file_65
1.1463761927398408,0.9671409723742334,0.9613545213726687,9.239999793469906,0,file_65
1.19691013347226,0.969472466054732,1.0537640453677894,10.519999764859676,0,file_65
1.209889148002839,1.0628607790170557,1.1017586569451567,7.759999826550484,0,file_65
0.0211901836217903,2.118947775128065,-0.0848073826098571,4.519999898970127,0,file_67
1.153562305836413,0.8783935439994934,1.035114167569322,9.879999779164793,0,file_67
1.208439883955771,0.9201807193314928,1.084356898807885,12.11999972909689,0,file_67
1.2544273033212618,0.91615232889973,1.1808700077125858,7.1199998408555984,0,file_67
-0.0211901836217903,2.118947775128065,-0.0848073826098571,5.119999885559082,0,file_68
1.1831476553277742,1.2700216735114462,1.0641912273109446,5.239999882876873,0,file_68
1.1463761927398408,0.9671409723742334,0.9613545213726687,10.519999764859676,0,file_68
1.1706758475097947,0.9677693782207024,1.084356898807885,12.23999972641468,0,file_68
1.177463698743259,1.0986737569313387,1.1017586569451567,8.359999813139439,0,file_68
-0.1269398350096121,2.113124557952049,-0.1271686699424401,4.119999907910824,0,file_69
1.3618030462036743,1.1257696057256033,1.0116479881642688,4.519999898970127,0,file_69
1.208439883955771,0.9201807193314928,1.084356898807885,11.519999742507936,0,file_69
1.2239953100889414,1.0118472869407342,1.1337448888406625,7.759999826550484,0,file_69
1.1786502233180571,0.8790165405781106,1.0059105944127082,8.999999798834324,0,file_69
-0.0211901836217903,2.118947775128065,-0.0848073826098571,4.8799998909235,0,file_70
1.1786502233180571,0.8790165405781106,1.0059105944127082,12.639999717473984,0,file_70
1.0918404743369772,0.921131880368218,0.9156207039792736,3.999999910593033,0,file_70
1.169981599054194,1.0487161337333928,1.007088338766064,14.51999967545271,0,file_70
1.1571841755081609,1.016560629770957,1.0537640453677894,14.999999664723871,0,file_70
1.1706758475097947,0.9677693782207024,1.084356898807885,15.119999662041664,0,file_70
1.2009119111427045,1.0131500643802485,1.007088338766064,14.879999667406082,0,file_70
1.19691013347226,0.969472466054732,1.0537640453677894,15.239999659359457,0,file_70
1.208439883955771,0.9201807193314928,1.084356898807885,15.119999662041664,0,file_70
1.2404665053477753,0.9643159857579894,1.007088338766064,14.6399996727705,0,file_70
1.2347212906356015,0.9208333532719052,1.0537640453677894,14.759999670088291,0,file_70
1.2442706744605885,0.8711199676519031,1.084356898807885,14.51999967545271,0,file_70
1.1825531460377952,1.0599846734765377,1.1337448888406625,7.519999831914902,0,file_70
-0.0211689856641711,2.1168280499790857,-0.1271686699424401,4.519999898970127,0,file_72
1.142556143486045,0.925446857750304,1.0059105944127082,10.87999975681305,0,file_72
1.1706758475097947,0.9677693782207024,1.084356898807885,11.239999748766422,0,file_72
1.209889148002839,1.0628607790170557,1.1017586569451567,7.35999983549118,0,file_72
-0.0211689856641711,2.1168280499790857,-0.1271686699424401,4.239999905228615,0,file_73
1.31569497309184,1.179326706051402,1.0116479881642688,4.359999902546406,0,file_73
1.1619604186684132,0.8309317347887312,0.9156207039792736,4.119999907910824,0,file_73
1.142556143486045,0.925446857750304,1.0059105944127082,9.519999787211418,0,file_73
1.1706758475097947,0.9677693782207024,1.084356898807885,11.239999748766422,0,file_73
1.2634793428365427,0.9620911606674216,1.1337448888406625,6.8799998462200165,0,file_73
-0.0212060867282483,2.120538032798699,-0.0212071470767184,4.239999905228615,0,file_74
1.269229506346261,1.2576014059024232,0.9761104229923344,4.119999907910824,0,file_74
1.142556143486045,0.925446857750304,1.0059105944127082,9.63999978452921,0,file_74
1.163782093990845,0.9235206546787172,1.1294291617648242,11.9999997317791,0,file_74
1.177201245202285,1.0134693766268628,1.1808700077125858,6.7599998489022255,0,file_74
-0.0211689856641711,2.1168280499790857,-0.1271686699424401,5.359999880194664,0,file_75
1.063719372107276,0.9534677025651088,0.9156207039792736,4.359999902546406,0,file_75
